scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
labeled-data/Sample2/0334.png,200.1,59.699999999999996,193.5,42.6,145.5,86.1,136.5,98.1,129.6,102.3,154.5,88.5,156.9,101.7,162.29999999999998,106.8,159.29999999999998,57.9,154.2,46.199999999999996,145.79999999999998,69.0,144.6,69.3,144.0,38.1,108.89999999999999,82.8,118.8,98.1,122.69999999999999,104.7,107.39999999999999,39.0,101.7,67.5,89.1,82.8,86.39999999999999,102.89999999999999,91.2,110.1,88.5,47.1
labeled-data/Sample2/0335.png,200.4,59.699999999999996,195.29999999999998,44.4,148.79999999999998,86.1,138.29999999999998,98.1,133.2,102.6,154.79999999999998,88.2,157.5,101.39999999999999,162.29999999999998,106.8,160.79999999999998,57.599999999999994,155.1,45.3,147.6,68.7,145.79999999999998,69.3,145.79999999999998,37.8,110.1,82.8,121.5,99.0,125.39999999999999,104.7,107.7,39.0,102.6,67.5,89.39999999999999,82.8,86.39999999999999,102.89999999999999,91.2,110.1,89.39999999999999,47.699999999999996
labeled-data/Sample2/0336.png,201.6,59.699999999999996,196.79999999999998,44.699999999999996,151.79999999999998,86.1,141.29999999999998,97.8,136.5,102.89999999999999,156.29999999999998,87.89999999999999,157.5,101.39999999999999,162.29999999999998,106.8,160.79999999999998,57.599999999999994,155.1,45.3,147.6,68.7,145.79999999999998,69.3,147.0,37.8,112.5,82.8,122.69999999999999,99.3,128.4,106.2,108.89999999999999,39.3,103.5,67.2,90.0,83.39999999999999,86.39999999999999,102.89999999999999,91.2,110.1,90.3,48.0
labeled-data/Sample2/0337.png,204.0,61.8,197.7,44.699999999999996,,,145.79999999999998,97.8,140.1,102.89999999999999,156.29999999999998,87.89999999999999,158.1,100.8,162.29999999999998,106.8,162.6,57.599999999999994,158.7,45.0,149.1,67.5,146.4,69.3,150.0,37.5,114.6,83.1,124.5,99.3,130.2,106.2,110.39999999999999,39.6,103.5,67.2,91.8,83.39999999999999,86.39999999999999,102.89999999999999,91.2,110.1,91.8,48.3
labeled-data/Sample2/0338.png,204.6,62.4,198.9,45.6,,,148.79999999999998,97.5,143.7,102.6,157.2,87.0,158.1,100.8,162.29999999999998,106.8,162.6,57.599999999999994,160.79999999999998,45.0,151.5,66.6,147.9,69.3,151.79999999999998,36.6,116.39999999999999,83.7,125.69999999999999,99.3,131.1,106.2,111.6,39.9,104.7,67.5,92.1,83.39999999999999,86.39999999999999,102.89999999999999,91.2,110.1,91.8,48.3
labeled-data/Sample2/0339.png,205.79999999999998,62.699999999999996,201.0,46.8,161.7,86.1,152.7,97.5,147.0,102.3,157.2,87.0,158.1,100.8,162.29999999999998,106.8,162.6,57.599999999999994,161.1,45.0,152.4,66.6,149.1,69.0,153.29999999999998,36.6,117.6,83.7,126.89999999999999,100.8,132.29999999999998,106.2,112.5,40.5,104.7,67.5,92.1,83.39999999999999,86.39999999999999,102.89999999999999,91.2,110.1,93.0,48.9
labeled-data/Sample2/0340.png,206.1,63.3,202.5,48.0,163.5,85.5,,,151.5,102.3,158.1,85.8,158.1,100.8,162.29999999999998,106.8,166.2,57.3,161.1,45.0,152.7,66.6,151.5,68.39999999999999,154.5,36.6,117.6,83.7,126.89999999999999,100.8,132.29999999999998,106.2,114.3,40.5,106.8,67.8,92.7,84.0,86.39999999999999,102.89999999999999,91.2,110.1,95.1,49.5
labeled-data/Sample2/0341.png,207.0,64.2,203.7,48.0,166.79999999999998,84.6,161.4,97.5,155.4,102.3,158.1,85.8,158.7,99.89999999999999,162.29999999999998,106.8,167.1,57.3,162.9,44.4,154.2,66.6,153.0,67.8,155.4,36.6,117.6,84.3,126.89999999999999,100.8,133.2,106.5,115.5,41.1,107.7,68.39999999999999,93.6,84.0,86.39999999999999,102.89999999999999,91.2,110.1,95.7,50.1
labeled-data/Sample2/0342.png,209.7,65.39999999999999,205.79999999999998,48.9,168.6,84.6,165.6,96.89999999999999,,,160.2,86.1,158.7,99.89999999999999,162.29999999999998,106.8,168.29999999999998,56.699999999999996,163.5,44.4,155.1,66.6,153.29999999999998,67.8,156.29999999999998,36.3,117.6,84.3,126.6,101.7,133.5,106.5,116.69999999999999,41.1,109.2,68.39999999999999,94.2,84.0,87.89999999999999,102.3,91.2,110.1,97.2,50.1
labeled-data/Sample2/0343.png,210.6,66.3,206.7,49.8,171.0,84.0,168.9,96.89999999999999,164.7,102.0,160.2,86.1,159.0,99.89999999999999,162.29999999999998,106.8,169.79999999999998,56.1,165.0,44.1,156.29999999999998,66.6,154.2,67.5,156.9,36.3,117.6,84.3,126.6,101.7,133.5,106.5,117.89999999999999,41.699999999999996,110.1,68.39999999999999,96.0,84.0,88.5,102.3,91.2,110.1,98.39999999999999,50.1
labeled-data/Sample2/0344.png,211.2,66.3,207.29999999999998,49.5,173.4,83.39999999999999,171.6,96.6,168.0,101.7,161.4,86.1,159.29999999999998,99.89999999999999,162.29999999999998,106.8,170.1,56.1,166.79999999999998,44.1,158.7,66.6,155.4,66.89999999999999,158.4,36.3,117.6,84.89999999999999,126.6,101.7,133.5,106.5,119.1,41.699999999999996,110.1,68.39999999999999,96.6,83.1,88.5,102.3,91.2,110.1,100.8,49.5
labeled-data/Sample2/0345.png,212.1,66.3,208.5,50.1,175.79999999999998,82.2,175.2,96.6,172.2,102.3,161.4,86.1,159.6,99.89999999999999,162.29999999999998,106.8,172.79999999999998,56.1,168.29999999999998,44.1,159.9,66.6,156.29999999999998,66.89999999999999,159.9,36.0,117.6,84.89999999999999,126.6,101.7,133.5,106.5,120.3,41.4,111.3,68.39999999999999,96.89999999999999,82.8,89.39999999999999,102.3,91.2,110.1,101.7,49.199999999999996
labeled-data/Sample2/0346.png,213.6,66.3,210.29999999999998,50.699999999999996,177.6,82.5,178.79999999999998,95.7,176.7,102.3,161.7,86.1,159.9,100.2,162.29999999999998,106.8,173.1,56.1,168.6,44.1,159.9,66.6,157.5,66.89999999999999,161.4,36.0,118.19999999999999,84.6,126.6,101.7,133.5,106.5,122.1,41.699999999999996,112.5,68.39999999999999,98.1,83.7,90.0,101.1,91.2,110.1,103.5,48.3
labeled-data/Sample2/0347.png,215.1,65.39999999999999,211.79999999999998,50.4,179.4,82.5,181.2,95.39999999999999,181.5,102.6,162.29999999999998,86.1,159.9,100.2,162.29999999999998,106.8,174.6,56.1,170.7,44.1,161.4,66.6,157.79999999999998,66.89999999999999,164.7,36.6,118.8,84.3,126.6,101.7,133.5,106.5,123.89999999999999,42.3,114.3,68.39999999999999,99.0,82.8,91.8,100.8,91.2,110.1,104.7,47.4
labeled-data/Sample2/0348.png,215.7,65.39999999999999,213.6,50.4,181.2,81.89999999999999,185.1,94.8,184.5,102.3,163.2,86.1,159.9,100.2,162.29999999999998,106.8,177.9,56.1,171.6,44.1,162.9,66.6,159.6,67.2,165.29999999999998,36.6,121.19999999999999,84.3,126.6,101.7,133.5,106.5,126.0,42.3,116.1,67.2,99.0,82.8,93.0,100.5,92.39999999999999,109.5,105.6,47.4
labeled-data/Sample2/0349.png,217.5,65.39999999999999,215.4,50.4,182.7,81.6,186.9,95.1,188.7,102.6,163.2,86.1,159.9,100.2,162.29999999999998,106.8,178.5,56.1,173.1,44.4,164.1,66.6,160.5,67.2,166.79999999999998,36.6,121.19999999999999,84.0,126.6,101.7,133.5,106.5,127.5,42.3,117.0,67.2,101.7,82.5,93.0,100.5,92.7,109.5,107.1,47.4
labeled-data/Sample2/0350.png,219.0,64.5,216.29999999999998,49.199999999999996,184.79999999999998,82.5,189.29999999999998,94.8,192.0,102.6,163.79999999999998,86.1,159.9,100.2,162.29999999999998,106.8,179.4,56.4,176.1,46.5,164.1,66.6,162.29999999999998,67.2,167.7,36.9,121.19999999999999,84.0,126.6,101.7,133.5,106.5,128.1,42.0,118.8,66.89999999999999,103.5,82.2,96.89999999999999,99.3,93.6,108.0,109.8,47.4
labeled-data/Sample2/0351.png,220.2,63.599999999999994,216.9,49.199999999999996,186.0,82.8,192.0,95.1,194.7,102.89999999999999,163.79999999999998,86.1,159.9,100.2,162.29999999999998,106.8,179.4,57.9,178.5,46.5,165.6,67.2,162.9,67.2,169.5,37.199999999999996,121.8,83.39999999999999,127.5,101.39999999999999,133.5,106.5,129.0,41.699999999999996,120.3,66.89999999999999,104.39999999999999,81.89999999999999,99.3,100.8,94.5,107.7,111.3,46.8
labeled-data/Sample2/0352.png,222.29999999999998,62.4,218.1,48.9,187.79999999999998,83.7,193.2,95.39999999999999,198.6,102.6,164.1,86.1,159.9,100.2,162.29999999999998,106.8,180.0,58.199999999999996,178.2,46.199999999999996,166.5,67.2,164.4,67.8,170.4,37.199999999999996,121.8,83.39999999999999,127.5,101.39999999999999,133.5,106.5,131.1,41.4,122.69999999999999,66.89999999999999,105.6,81.89999999999999,100.8,100.8,96.0,107.39999999999999,111.89999999999999,46.5
labeled-data/Sample2/0353.png,223.5,62.099999999999994,219.29999999999998,48.3,188.7,84.6,195.6,94.8,198.6,102.89999999999999,164.7,86.1,159.9,100.2,162.29999999999998,106.8,181.2,58.199999999999996,179.7,46.5,167.1,67.2,165.9,68.39999999999999,170.4,37.199999999999996,123.3,81.6,127.5,101.39999999999999,133.5,106.5,132.29999999999998,41.4,124.19999999999999,66.6,108.0,81.6,103.5,100.5,99.0,107.1,112.5,46.5
labeled-data/Sample2/0354.png,223.79999999999998,62.099999999999994,220.5,47.1,189.29999999999998,84.0,195.9,96.89999999999999,200.1,103.5,164.7,86.1,159.9,100.2,162.29999999999998,106.8,182.1,58.199999999999996,180.29999999999998,46.5,167.7,66.89999999999999,165.9,68.7,171.29999999999998,37.199999999999996,123.89999999999999,81.3,128.1,101.1,133.5,106.5,133.79999999999998,40.5,126.6,66.6,109.8,80.7,106.2,99.89999999999999,100.5,106.8,114.6,46.5
labeled-data/Sample2/0355.png,225.29999999999998,61.5,221.4,46.199999999999996,190.79999999999998,84.0,195.9,96.89999999999999,201.0,103.5,165.9,86.1,160.2,100.2,162.29999999999998,106.8,183.0,58.199999999999996,180.6,46.5,168.6,66.89999999999999,167.7,68.7,171.9,37.199999999999996,124.19999999999999,81.3,128.4,100.5,133.5,106.5,135.0,40.5,128.7,66.3,112.8,79.8,108.6,99.6,104.7,106.5,116.69999999999999,46.5
labeled-data/Sample2/0356.png,225.29999999999998,61.5,222.6,45.9,192.0,84.6,196.79999999999998,96.6,201.6,103.5,166.79999999999998,86.1,161.1,100.2,162.29999999999998,106.8,184.79999999999998,58.8,182.7,46.5,170.4,66.89999999999999,167.7,68.7,172.5,37.199999999999996,124.19999999999999,81.3,128.4,100.5,133.5,106.5,136.5,39.9,130.79999999999998,66.3,114.3,80.39999999999999,112.5,98.7,108.3,105.6,117.89999999999999,45.9
labeled-data/Sample2/0357.png,227.4,60.599999999999994,223.5,45.9,191.7,85.8,196.79999999999998,97.5,202.5,104.1,166.79999999999998,86.1,161.1,99.6,162.29999999999998,106.8,186.29999999999998,58.8,183.6,46.8,171.6,66.89999999999999,169.5,68.7,174.29999999999998,37.199999999999996,125.39999999999999,81.6,128.4,100.5,133.5,106.5,138.0,39.6,132.6,66.3,116.39999999999999,78.89999999999999,115.8,98.39999999999999,111.3,105.6,118.8,45.9
labeled-data/Sample2/0358.png,228.0,60.0,225.29999999999998,45.3,192.6,85.8,196.79999999999998,97.5,202.5,104.1,168.29999999999998,86.1,161.4,99.6,162.29999999999998,106.8,187.2,58.5,185.7,47.1,171.6,66.89999999999999,169.5,69.3,175.5,37.199999999999996,125.39999999999999,81.6,128.4,100.5,133.5,106.5,140.1,38.699999999999996,136.5,64.5,117.89999999999999,78.89999999999999,120.0,98.39999999999999,116.1,106.2,119.69999999999999,45.9
labeled-data/Sample2/0359.png,229.79999999999998,59.099999999999994,226.5,45.0,192.29999999999998,86.1,196.79999999999998,97.8,201.9,104.1,168.9,86.1,162.0,99.3,162.29999999999998,106.8,189.0,58.5,186.6,47.4,171.9,66.89999999999999,170.7,69.3,177.29999999999998,37.199999999999996,,,129.29999999999998,100.5,133.5,106.5,141.29999999999998,38.699999999999996,137.7,63.9,120.6,78.89999999999999,123.3,97.8,120.0,105.6,121.19999999999999,45.9
labeled-data/Sample2/0360.png,230.39999999999998,58.199999999999996,227.1,44.4,192.29999999999998,86.1,196.2,98.39999999999999,201.9,104.1,169.79999999999998,86.1,162.29999999999998,99.3,162.29999999999998,106.8,189.6,58.5,188.1,48.0,171.9,66.89999999999999,171.29999999999998,69.0,180.29999999999998,37.5,,,,,133.5,106.5,142.2,38.4,141.0,62.699999999999996,123.89999999999999,78.89999999999999,127.5,97.5,124.5,105.3,123.0,45.6
labeled-data/Sample2/0361.png,232.2,57.9,228.0,44.1,192.29999999999998,86.1,196.2,98.39999999999999,201.9,104.1,171.0,85.8,162.6,99.3,162.29999999999998,106.8,190.79999999999998,58.199999999999996,188.4,48.0,173.7,66.89999999999999,173.1,69.3,180.9,37.5,,,128.4,99.6,133.5,106.5,144.29999999999998,38.4,142.5,62.699999999999996,126.3,78.6,131.4,97.5,129.29999999999998,105.3,124.8,45.6
labeled-data/Sample2/0362.png,233.1,57.599999999999994,229.5,43.8,192.0,86.1,196.2,98.39999999999999,201.9,104.1,171.6,85.8,162.9,99.3,162.29999999999998,106.8,190.79999999999998,58.199999999999996,189.6,48.0,176.1,66.89999999999999,175.2,69.3,182.1,37.5,,,129.29999999999998,99.89999999999999,132.0,107.39999999999999,146.4,38.699999999999996,146.1,62.099999999999994,129.0,78.3,134.4,96.89999999999999,132.6,104.7,126.89999999999999,45.3
labeled-data/Sample2/0363.png,233.39999999999998,57.0,230.7,43.8,192.0,85.8,196.2,98.39999999999999,201.9,104.1,173.4,85.8,163.5,99.3,162.29999999999998,106.8,192.6,58.199999999999996,191.1,47.1,177.6,66.89999999999999,176.1,69.3,183.0,37.8,,,129.29999999999998,99.89999999999999,133.5,106.8,147.9,38.699999999999996,146.7,61.8,131.7,78.89999999999999,139.79999999999998,96.6,139.79999999999998,105.6,128.7,45.3
labeled-data/Sample2/0364.png,236.1,58.8,232.2,43.5,192.0,85.8,196.2,98.39999999999999,201.9,104.1,173.4,85.8,165.0,99.0,162.29999999999998,106.8,192.9,58.199999999999996,192.0,47.1,179.1,67.2,176.7,69.3,183.9,38.1,,,129.29999999999998,99.89999999999999,133.5,106.8,148.5,38.699999999999996,148.2,61.8,135.0,79.5,143.1,97.2,144.29999999999998,104.39999999999999,130.2,45.3
labeled-data/Sample2/0365.png,235.79999999999998,58.5,232.79999999999998,43.5,192.0,85.8,196.2,98.39999999999999,201.9,104.1,176.1,85.8,167.1,98.7,163.2,106.2,194.7,58.199999999999996,192.6,47.1,180.29999999999998,67.2,177.9,69.3,184.2,38.1,130.5,81.3,129.29999999999998,99.89999999999999,133.5,106.8,149.7,38.699999999999996,150.29999999999998,61.5,137.4,79.8,146.1,97.2,148.79999999999998,104.39999999999999,130.5,45.3
labeled-data/Sample2/0366.png,237.29999999999998,58.199999999999996,234.0,43.199999999999996,192.0,85.8,196.2,98.39999999999999,201.9,104.1,177.6,85.8,168.9,98.39999999999999,164.1,106.2,196.79999999999998,58.199999999999996,195.9,46.199999999999996,180.29999999999998,67.2,178.79999999999998,69.3,186.0,38.1,130.79999999999998,81.3,129.29999999999998,99.89999999999999,133.5,106.8,151.2,38.4,151.5,61.5,141.29999999999998,80.7,149.1,97.8,153.0,104.39999999999999,132.0,45.3
labeled-data/Sample2/0367.png,237.29999999999998,58.199999999999996,236.1,44.1,192.6,85.8,196.2,98.39999999999999,201.9,104.1,180.0,86.7,171.9,98.7,165.9,105.0,196.79999999999998,58.199999999999996,196.79999999999998,46.199999999999996,183.0,67.5,180.29999999999998,69.3,186.0,38.1,131.7,81.3,129.29999999999998,99.89999999999999,133.5,106.8,152.4,38.4,153.6,61.199999999999996,144.0,81.3,153.6,97.8,157.2,105.0,132.6,45.9
labeled-data/Sample2/0368.png,239.1,60.0,237.89999999999998,44.1,193.79999999999998,84.89999999999999,196.2,98.39999999999999,201.9,104.1,183.29999999999998,87.89999999999999,174.0,98.7,167.7,104.1,198.0,59.699999999999996,198.6,46.199999999999996,183.29999999999998,67.5,181.2,69.3,187.5,37.8,132.0,81.3,129.29999999999998,99.89999999999999,133.5,106.8,153.9,38.699999999999996,154.5,61.199999999999996,146.7,81.89999999999999,156.6,98.1,160.79999999999998,104.7,134.7,46.5
labeled-data/Sample2/0369.png,240.89999999999998,60.0,238.5,44.1,194.1,85.2,196.2,98.39999999999999,201.9,104.1,186.6,87.89999999999999,177.6,98.39999999999999,171.0,102.6,200.4,59.699999999999996,198.6,46.199999999999996,184.5,67.5,181.79999999999998,69.3,189.6,37.5,132.9,81.6,129.29999999999998,99.89999999999999,133.5,106.8,153.9,38.699999999999996,156.0,61.199999999999996,150.29999999999998,82.8,159.9,98.1,164.7,105.89999999999999,135.29999999999998,47.4
labeled-data/Sample2/0370.png,240.89999999999998,60.0,239.1,44.4,194.4,85.2,196.2,98.39999999999999,201.9,104.1,188.7,87.89999999999999,180.29999999999998,98.1,173.7,103.5,201.29999999999998,59.699999999999996,201.0,46.199999999999996,186.0,67.5,183.6,69.0,190.2,36.9,133.2,81.6,130.2,99.89999999999999,133.5,106.8,156.29999999999998,39.3,158.7,61.199999999999996,152.7,82.5,163.79999999999998,99.0,168.6,105.89999999999999,137.4,48.0
labeled-data/Sample2/0371.png,243.89999999999998,60.9,240.6,45.0,,,196.5,98.39999999999999,201.9,104.1,193.5,88.2,183.9,98.1,177.0,102.89999999999999,202.79999999999998,59.4,202.2,45.9,186.9,67.5,186.0,69.0,190.79999999999998,36.9,133.79999999999998,81.89999999999999,130.2,99.89999999999999,133.5,106.8,158.4,39.3,157.5,61.199999999999996,156.29999999999998,83.1,166.2,100.2,171.9,106.8,139.2,48.9
labeled-data/Sample2/0372.png,244.5,62.099999999999994,243.0,46.5,,,196.79999999999998,98.1,201.9,104.1,196.79999999999998,88.2,187.2,97.2,180.0,102.3,204.0,59.099999999999994,203.4,45.9,188.7,67.8,187.5,69.0,191.4,36.9,134.4,81.89999999999999,130.2,99.89999999999999,133.5,106.8,158.4,39.3,159.29999999999998,61.5,159.29999999999998,83.39999999999999,169.5,100.5,174.9,106.2,141.0,48.9
labeled-data/Sample2/0373.png,244.5,63.0,244.2,46.8,,,196.79999999999998,98.1,201.9,104.1,199.79999999999998,87.89999999999999,190.2,97.2,184.79999999999998,102.6,205.5,57.9,203.4,45.9,190.2,68.1,188.7,69.0,193.79999999999998,36.9,135.29999999999998,81.89999999999999,130.2,99.89999999999999,133.5,106.8,159.29999999999998,39.3,159.29999999999998,61.5,161.1,84.3,171.0,100.2,177.0,106.2,141.0,48.9
labeled-data/Sample2/0374.png,244.79999999999998,63.9,244.79999999999998,46.8,197.1,83.1,196.79999999999998,98.1,201.9,104.1,203.1,87.0,193.79999999999998,97.2,187.79999999999998,102.3,208.2,57.599999999999994,204.29999999999998,45.3,192.0,68.1,189.9,69.0,196.5,35.4,135.6,81.89999999999999,130.2,99.89999999999999,133.5,106.8,160.5,39.9,161.4,62.099999999999994,162.6,84.6,171.9,100.8,178.2,106.8,142.2,48.9
labeled-data/Sample2/0375.png,246.29999999999998,63.599999999999994,246.6,48.0,197.1,83.1,,,201.9,104.1,205.79999999999998,86.1,198.29999999999998,97.2,192.29999999999998,101.39999999999999,209.7,57.3,204.29999999999998,45.3,195.6,68.1,192.29999999999998,68.7,196.2,35.699999999999996,136.5,81.89999999999999,130.2,99.89999999999999,133.5,106.8,162.29999999999998,41.1,162.0,62.099999999999994,163.2,84.6,173.1,101.1,178.2,107.39999999999999,143.7,49.5
labeled-data/Sample2/0376.png,247.2,63.599999999999994,249.0,48.6,198.29999999999998,83.39999999999999,,,201.9,104.1,209.4,85.2,200.7,96.89999999999999,195.6,101.7,211.5,56.699999999999996,206.7,44.699999999999996,197.7,68.1,194.1,68.39999999999999,198.0,35.4,137.7,82.8,130.2,99.89999999999999,133.5,106.8,162.6,41.4,163.5,64.2,163.2,84.6,173.1,101.1,178.79999999999998,107.39999999999999,144.29999999999998,49.5
labeled-data/Sample2/0377.png,249.29999999999998,63.599999999999994,249.89999999999998,49.5,198.9,83.39999999999999,197.7,96.89999999999999,201.9,104.1,212.1,84.6,205.2,96.3,200.7,101.7,212.4,56.1,207.0,44.699999999999996,198.9,67.8,195.6,68.39999999999999,198.6,35.4,138.0,82.2,130.2,99.89999999999999,133.5,106.8,165.29999999999998,41.1,164.7,63.599999999999994,164.1,84.3,173.1,101.39999999999999,178.79999999999998,107.39999999999999,146.7,49.5
labeled-data/Sample2/0378.png,249.6,63.599999999999994,250.2,49.5,199.5,83.39999999999999,198.6,96.89999999999999,201.9,104.1,214.5,83.7,209.7,96.3,204.29999999999998,101.39999999999999,213.6,55.8,209.1,44.1,200.4,67.2,196.79999999999998,67.8,200.1,35.4,138.0,82.2,131.4,99.3,133.5,106.8,166.2,40.199999999999996,165.6,63.3,164.1,84.89999999999999,173.1,102.0,178.79999999999998,107.39999999999999,147.9,49.5
labeled-data/Sample2/0379.png,250.5,63.599999999999994,251.1,49.5,200.4,83.39999999999999,198.6,96.89999999999999,201.9,104.1,217.79999999999998,82.8,213.6,95.1,207.9,100.8,215.1,55.199999999999996,211.5,43.199999999999996,201.9,67.5,198.0,66.89999999999999,201.9,35.4,138.9,82.2,132.29999999999998,99.3,133.5,106.8,167.1,41.1,166.2,63.0,164.1,84.89999999999999,173.1,102.0,178.79999999999998,107.39999999999999,149.4,49.5
labeled-data/Sample2/0380.png,251.7,63.599999999999994,252.6,49.8,201.6,83.1,198.6,96.89999999999999,201.9,104.1,219.9,81.6,216.29999999999998,94.8,212.4,101.1,215.1,55.199999999999996,212.7,42.9,203.4,67.5,201.0,66.89999999999999,201.9,35.4,141.0,82.2,132.6,99.0,133.5,106.8,167.1,41.1,167.1,62.4,164.1,84.89999999999999,173.1,102.0,178.79999999999998,107.39999999999999,150.0,49.8
labeled-data/Sample2/0381.png,253.2,63.599999999999994,253.5,49.8,201.6,83.1,198.6,96.89999999999999,201.9,104.1,221.4,81.6,219.9,95.1,216.0,101.1,217.2,54.6,214.79999999999998,43.8,204.9,67.2,202.2,66.6,202.79999999999998,35.4,141.0,81.89999999999999,133.5,98.1,133.5,106.8,171.0,41.4,168.6,62.4,164.1,84.89999999999999,173.1,102.0,178.79999999999998,107.39999999999999,151.2,49.5
labeled-data/Sample2/0382.png,254.7,63.599999999999994,255.0,49.5,201.9,83.1,198.6,96.89999999999999,201.9,104.1,223.2,81.0,223.5,95.1,219.6,101.39999999999999,219.0,54.3,216.6,44.1,207.6,67.2,202.5,66.6,204.9,35.1,141.9,81.89999999999999,134.7,98.1,133.5,106.8,172.2,41.1,168.6,62.699999999999996,164.1,84.89999999999999,173.1,102.0,178.79999999999998,107.39999999999999,152.4,49.5
labeled-data/Sample2/0383.png,256.5,63.599999999999994,257.09999999999997,48.9,202.79999999999998,83.1,198.9,96.89999999999999,201.9,104.1,225.6,81.0,226.5,95.1,223.79999999999998,101.39999999999999,220.2,54.3,218.4,44.1,209.7,67.2,203.7,66.6,205.79999999999998,35.1,142.5,81.3,136.2,97.5,133.79999999999998,105.3,174.6,40.5,169.5,63.599999999999994,164.1,84.89999999999999,173.1,102.0,178.79999999999998,107.39999999999999,153.6,49.5
labeled-data/Sample2/0384.png,258.3,63.9,258.3,48.9,203.4,83.1,198.9,96.89999999999999,201.9,104.1,225.6,81.0,229.5,94.5,228.6,101.7,223.79999999999998,54.3,219.0,44.1,211.79999999999998,67.5,204.9,66.6,207.9,35.1,144.0,81.3,137.4,97.5,134.7,105.3,175.5,40.5,171.9,64.2,166.5,84.89999999999999,173.1,102.0,178.79999999999998,107.39999999999999,154.2,49.199999999999996
labeled-data/Sample2/0385.png,260.09999999999997,63.9,259.5,48.3,203.7,83.1,199.2,96.89999999999999,201.9,104.1,228.6,81.3,231.89999999999998,94.5,233.1,101.1,225.0,56.4,220.5,44.4,212.7,68.1,205.79999999999998,66.6,208.5,36.0,145.5,81.0,141.0,97.5,136.2,103.8,176.4,39.9,174.6,63.9,166.5,84.6,173.1,102.0,178.79999999999998,107.39999999999999,156.9,47.699999999999996
labeled-data/Sample2/0386.png,262.2,63.0,261.59999999999997,47.1,204.0,83.1,199.79999999999998,96.89999999999999,201.9,104.1,229.5,81.0,233.39999999999998,94.8,235.5,102.0,226.5,55.8,220.5,44.4,214.5,68.1,207.9,66.89999999999999,210.9,36.6,148.2,80.39999999999999,143.1,96.6,137.7,103.2,177.6,39.9,175.5,63.599999999999994,167.7,84.3,173.1,102.0,178.79999999999998,107.39999999999999,158.1,47.1
labeled-data/Sample2/0387.png,263.7,62.4,262.2,46.199999999999996,204.0,83.1,199.79999999999998,96.89999999999999,201.9,104.1,231.6,81.89999999999999,235.5,95.7,239.7,101.7,227.4,55.5,222.0,44.4,215.7,68.39999999999999,210.6,67.2,210.9,36.6,150.0,80.39999999999999,145.79999999999998,97.2,140.1,102.89999999999999,179.1,39.3,175.79999999999998,63.9,168.29999999999998,84.0,173.1,102.0,178.79999999999998,107.39999999999999,160.5,45.3
labeled-data/Sample2/0388.png,264.59999999999997,61.5,263.09999999999997,45.3,204.6,83.1,199.79999999999998,96.89999999999999,201.9,104.1,232.5,81.6,237.89999999999998,95.7,241.5,102.3,228.29999999999998,55.5,223.2,44.699999999999996,218.1,68.39999999999999,212.1,67.2,212.7,37.199999999999996,151.2,80.1,147.9,97.2,143.1,102.89999999999999,181.2,39.0,177.0,63.599999999999994,169.2,82.5,173.1,102.0,178.79999999999998,107.39999999999999,161.1,44.4
labeled-data/Sample2/0389.png,265.2,61.5,264.59999999999997,44.699999999999996,205.5,83.1,199.79999999999998,96.89999999999999,201.9,104.1,233.7,83.39999999999999,239.39999999999998,96.6,242.7,102.3,230.1,55.5,225.6,45.3,220.2,68.39999999999999,213.29999999999998,67.2,212.7,37.199999999999996,154.2,79.8,151.5,97.2,146.4,104.1,182.4,39.0,178.2,61.8,169.5,83.1,173.1,102.0,178.79999999999998,107.39999999999999,162.6,44.1
labeled-data/Sample2/0390.png,267.59999999999997,60.3,265.8,43.8,205.79999999999998,82.8,200.4,96.89999999999999,201.9,104.1,235.5,83.39999999999999,239.39999999999998,96.6,243.6,102.89999999999999,231.29999999999998,55.5,227.4,46.199999999999996,221.1,68.39999999999999,213.9,67.2,213.9,37.199999999999996,155.7,79.8,153.9,96.89999999999999,149.4,103.5,183.6,39.0,178.5,61.8,169.5,83.1,173.1,102.0,178.79999999999998,107.39999999999999,163.2,44.1
labeled-data/Sample2/0391.png,268.5,60.0,267.3,42.6,205.79999999999998,82.8,200.4,96.89999999999999,201.9,104.1,235.2,83.39999999999999,240.0,96.89999999999999,243.89999999999998,102.89999999999999,232.2,55.5,228.6,46.199999999999996,223.2,67.2,217.5,67.2,215.7,37.199999999999996,158.1,78.89999999999999,157.5,96.3,154.79999999999998,103.8,185.1,38.699999999999996,179.7,62.699999999999996,171.0,82.8,174.0,102.0,178.79999999999998,107.39999999999999,164.1,44.699999999999996
labeled-data/Sample2/0392.png,270.3,57.9,268.5,41.699999999999996,206.7,82.8,200.4,96.89999999999999,201.9,104.1,235.5,84.3,240.0,96.89999999999999,243.89999999999998,102.89999999999999,232.2,55.5,229.5,45.9,223.79999999999998,67.2,220.5,67.5,218.1,37.199999999999996,160.79999999999998,78.3,160.5,96.3,158.7,103.8,187.2,38.4,179.7,62.699999999999996,171.0,82.8,174.29999999999998,102.0,178.79999999999998,107.39999999999999,166.79999999999998,44.4
